日期,收盤價
2025-08-01,71.00
2025-07-31,72.50
2025-07-30,72.90
2025-07-29,66.30
2025-07-28,61.70
2025-07-25,56.10
2025-07-24,51.00
2025-07-23,46.40
2025-07-22,44.80
2025-07-21,46.40
2025-07-18,46.25
2025-07-17,46.00
2025-07-16,45.80
2025-07-15,46.10
2025-07-14,48.10
2025-07-11,46.70
2025-07-10,44.30
2025-07-09,44.90
2025-07-08,40.85
2025-07-07,42.20
2025-07-04,43.25
2025-07-03,44.30
2025-07-02,43.10
2025-07-01,43.70
2025-06-30,42.80
2025-06-27,44.45
2025-06-26,45.00
2025-06-25,44.90
2025-06-24,45.40
2025-06-23,43.05
2025-06-20,43.50
2025-06-19,45.00
2025-06-18,46.30
2025-06-17,46.30
2025-06-16,46.70
2025-06-13,46.65
2025-06-12,47.50
2025-06-11,47.60
2025-06-10,48.50
2025-06-09,49.50
2025-06-06,49.60
2025-06-05,49.25
2025-06-04,49.20
2025-06-03,48.35
2025-06-02,49.50
2025-05-29,48.60
2025-05-28,47.50
2025-05-27,47.50
2025-05-26,48.35
2025-05-23,48.10
2025-05-22,48.20
2025-05-21,49.05
2025-05-20,49.00
2025-05-19,49.30
2025-05-16,49.95
2025-05-15,50.40
2025-05-14,49.45
2025-05-13,48.85
2025-05-12,48.20
2025-05-09,47.45
2025-05-08,47.40
2025-05-07,46.00
2025-05-06,45.90
2025-05-05,44.95
2025-05-02,48.60
2025-04-30,47.40
2025-04-29,48.40
2025-04-28,48.10
2025-04-25,46.30
2025-04-24,44.70
2025-04-23,44.30
2025-04-22,42.05
2025-04-21,42.80
2025-04-18,44.35
2025-04-17,44.30
2025-04-16,45.40
2025-04-15,46.60
2025-04-14,44.65
2025-04-11,44.55
2025-04-10,46.80
2025-04-09,42.55
2025-04-08,47.25
2025-04-07,52.50
2025-04-02,58.30
2025-04-01,58.50
2025-03-31,57.20
2025-03-28,63.30
2025-03-27,66.80
2025-03-26,68.40
2025-03-25,64.10
2025-03-24,66.00
2025-03-21,62.50
2025-03-20,63.30
2025-03-19,63.10
2025-03-18,63.00
2025-03-17,63.30
2025-03-14,62.10
2025-03-13,61.90
2025-03-12,63.00
2025-03-11,62.90
2025-03-10,64.80
2025-03-07,65.00
2025-03-06,66.10
2025-03-05,67.00
2025-03-04,65.30
2025-03-03,64.90
