日期,收盤價
2025-08-01,22.01
2025-07-31,22.18
2025-07-30,22.04
2025-07-29,21.95
2025-07-28,22.18
2025-07-25,22.15
2025-07-24,22.20
2025-07-23,22.11
2025-07-22,21.98
2025-07-21,22.11
2025-07-18,22.17
2025-07-17,21.97
2025-07-16,21.96
2025-07-15,21.77
2025-07-14,21.54
2025-07-11,21.71
2025-07-10,21.65
2025-07-09,21.43
2025-07-08,21.11
2025-07-07,21.24
2025-07-04,21.34
2025-07-03,21.42
2025-07-02,21.24
2025-07-01,21.15
2025-06-30,21.06
2025-06-27,21.08
2025-06-26,21.05
2025-06-25,21.06
2025-06-24,20.82
2025-06-23,20.50
2025-06-20,20.55
2025-06-19,20.63
2025-06-18,20.81
2025-06-17,20.66
2025-06-16,20.56
2025-06-13,20.54
2025-06-12,20.69
2025-06-11,20.81
2025-06-10,20.63
2025-06-09,20.19
2025-06-06,20.03
2025-06-05,20.01
2025-06-04,19.99
2025-06-03,19.69
2025-06-02,19.51
2025-05-29,19.91
2025-05-28,19.90
2025-05-27,19.80
2025-05-26,19.95
2025-05-23,20.00
2025-05-22,20.12
2025-05-21,20.28
2025-05-20,20.03
2025-05-19,19.95
2025-05-16,20.25
2025-05-15,20.26
2025-05-14,20.26
2025-05-13,19.92
2025-05-12,19.62
2025-05-09,19.43
2025-05-08,19.22
2025-05-07,19.08
2025-05-06,19.06
2025-05-05,19.11
2025-05-02,19.29
2025-04-30,18.99
2025-04-29,18.98
2025-04-28,18.91
2025-04-25,18.82
2025-04-24,18.34
2025-04-23,18.51
2025-04-22,17.88
2025-04-21,18.10
2025-04-18,18.32
2025-04-17,18.28
2025-04-16,18.41
2025-04-15,18.68
2025-04-14,18.52
2025-04-11,18.53
2025-04-10,18.10
2025-04-09,16.46
2025-04-08,17.38
2025-04-07,17.96
2025-04-02,19.95
2025-04-01,19.99
2025-03-31,19.65
2025-03-28,20.28
2025-03-27,20.52
2025-03-26,20.84
2025-03-25,20.85
2025-03-24,20.63
2025-03-21,20.68
2025-03-20,20.81
2025-03-19,20.51
2025-03-18,20.70
2025-03-17,20.49
2025-03-14,20.35
2025-03-13,20.43
2025-03-12,20.55
2025-03-11,20.47
2025-03-10,20.79
2025-03-07,20.91
2025-03-06,21.12
2025-03-05,21.20
2025-03-04,20.99
2025-03-03,21.10
